"Naranja", 14.03, 880
"Acelga", 26.05, 1080
"Caqui", 816.96, 84
"Choclo", 56.29, 264
"Cebolla", 57.14, 816
"Champignon", 3588.47, 120
"Champignon", 3482.01, 110
"Lechuga", 37.16, 954
"Zuccini", 84.74, 552
"Kiwi", 422.20, 360
"Tomate", 794.39, 981
"Lima", 1040.55, 162
"Coliflor", 39.62, 445
"Durazno", 155.98, 904
"Lima", 994.95, 180
"Naranja", 12.82, 990
"Kiwi", 427.91, 436
"Melón", 105.52, 352
"Batata", 21.84, 1030
"Batata", 16.98, 810
"Batata", 16.43, 1110
"Calabaza", 18.55, 760
"Mandarina", 28.68, 1050
"Kiwi", 426.12, 388
"Champignon", 3588.31, 109
"Frambuesa", 2080.40, 85
"Lima", 1029.57, 178
"Champignon", 3663.73, 85
"Acelga", 20.00, 828
"Alcachofa", 127.09, 312
"Frambuesa", 2064.47, 100
"Pepino", 41.07, 585
"Uva", 690.25, 300
"Higo", 2573.51, 93
"Espárrago", 658.67, 212
"Naranja", 13.28, 1150
"Lima", 1152.74, 186
"Naranja", 12.71, 890
"Pera", 171.34, 1170
"Tomate", 722.88, 837
"Berenjena", 54.18, 564
"Choclo", 60.18, 342
"Frutilla", 268.20, 336
"Pomelo", 40.73, 738
"Banana", 82.12, 1170
"Caqui", 802.84, 102
"Durazno", 282.45, 696
"Calabaza", 13.74, 792
"Lechuga", 31.06, 756
"Pepino", 31.05, 485
"Palta", 1150.18, 372
"Palta", 1128.82, 436
"Cereza", 998.72, 206
"Tomate", 728.12, 1035
"Lechuga", 36.59, 981
"Melón", 111.60, 456
"Lechuga", 38.10, 963
"Acelga", 23.56, 1026
"Durazno", 154.86, 952
"Durazno", 297.81, 840
"Choclo", 58.26, 288
"Ciruela", 943.87, 855
"Cebolla", 66.66, 712
"Palta", 502.02, 485
"Ajo", 877.25, 80
"Lechuga", 36.02, 792
"Cereza", 979.44, 180
"Palta", 525.27, 405
"Palta", 514.95, 520
"Uva", 655.93, 315
"Acelga", 31.27, 1080
"Lima", 1204.17, 232
"Ciruela", 980.34, 846
"Banana", 83.19, 950
"Repollo", 4.89, 777
"Higo", 2547.41, 101
"Manzana", 139.99, 970
"Manzana", 147.44, 1070
"Higo", 2556.90, 108
"Frambuesa", 2046.02, 99
"Mandarina", 14.22, 1190
"Banana", 64.94, 920
"Naranja", 8.41, 1110
"Espárrago", 616.63, 202
"Lechuga", 36.41, 945
"Batata", 15.23, 1150
"Papa", 22.98, 1090
"Apio", 55.31, 258
"Repollo", 10.27, 742
"Manzana", 144.39, 850
"Banana", 72.78, 1010
"Pomelo", 42.92, 837
"Pepino", 33.57, 575
"Sandía", 52.29, 918
"Coliflor", 23.05, 565
"Champignon", 3586.48, 87
"Durazno", 255.76, 776
"Mandarina", 9.35, 1120
"Batata", 26.61, 1040
"Brócoli", 351.65, 400
"Apio", 58.01, 255
"Alcachofa", 166.26, 309
"Alcachofa", 131.82, 318
"Sandía", 83.26, 972
"Palta", 484.40, 405
"Morrón", 2993.54, 564
"TomCherry", 532.86, 234
"Lechuga", 42.23, 747
"Lima", 1086.18, 224
"Uva", 720.73, 282
"Repollo", 3.60, 833
"Limon", 322.07, 791
"Acelga", 20.78, 1044
"Coliflor", 34.59, 555
"Manzana", 130.76, 1060
"Brócoli", 353.38, 364
"Pomelo", 50.60, 801
"Pera", 158.08, 960
"Zanahoria", 32.21, 600
"Higo", 2463.79, 103
"Banana", 59.73, 830
"Champignon", 3645.22, 99
"Pepino", 38.27, 415
"Durazno", 148.46, 944
"Manzana", 143.65, 1140
"Batata", 26.35, 1100
"Palta", 477.85, 520
"Naranja", 20.35, 910
"Ajo", 943.41, 115
"Calabaza", 19.05, 776
"Brócoli", 362.17, 404
"Pomelo", 40.66, 846
"Cereza", 1015.68, 190
"Choclo", 45.92, 291
"Pera", 129.29, 1050
"Durazno", 199.45, 896
"Calabaza", 16.74, 816
"Kiwi", 383.48, 384
"Manzana", 148.73, 1010
"Lima", 1208.92, 206
"Pera", 155.52, 930
"Durazno", 131.55, 824
"Cebolla", 56.25, 888
"Kinoto", 35.71, 204
"Frutilla", 322.62, 321
"Acelga", 30.83, 747
"Frutilla", 292.31, 297
"Limon", 315.03, 567
"Tomate", 701.13, 1062
"Naranja", 11.55, 820
"Lechuga", 43.54, 783
"Mandarina", 13.66, 880
"Zuccini", 96.21, 582
"Naranja", 11.72, 1180
"Caqui", 847.91, 103
"Palta", 1133.63, 396
"Apio", 55.92, 255
"Limon", 332.90, 623
"Uva", 761.36, 351
"Champignon", 3594.11, 84
"Choclo", 53.00, 327
"Lima", 1033.24, 222
"Limon", 353.88, 721
"Papa", 14.60, 1160
"Berenjena", 55.31, 696
"Frambuesa", 2064.47, 93
"Zuccini", 83.72, 570
"Rabanito", 243.23, 312
"Calabaza", 29.23, 856
"Palta", 1155.22, 376
"Zanahoria", 36.24, 498
"Calabaza", 14.80, 960
"Tomate", 688.62, 765
"Choclo", 59.93, 240
"Frambuesa", 2007.99, 109
"Palta", 493.75, 475
"Tomate", 717.83, 819
"Naranja", 8.91, 1160
"Ajo", 894.35, 82
"Melón", 101.97, 476
"Ajo", 855.29, 120
"Caqui", 806.07, 93
"Morrón", 3072.24, 708
"Frambuesa", 2013.56, 117
"Kiwi", 412.68, 472
"Morrón", 2923.21, 672
"Repollo", 1.47, 574
"Durazno", 252.21, 912
"Choclo", 57.97, 306
"Mandarina", 31.46, 890
"Brócoli", 348.34, 352
"Espárrago", 650.67, 196
"Berenjena", 50.06, 648
"Banana", 58.95, 860
"Melón", 107.83, 464
"Cereza", 969.48, 210
"Frambuesa", 2055.08, 111
"Tomate", 770.46, 774
"Apio", 54.00, 357
"Lima", 1070.08, 170
"Palta", 1138.21, 360
"Repollo", 7.64, 728
"Coliflor", 24.37, 435
"Rabanito", 241.81, 303
"Rabanito", 223.19, 357
"Durazno", 156.34, 696
"Zuccini", 82.41, 522
"Apio", 67.42, 300
"Frutilla", 296.68, 336
"Durazno", 243.85, 840
"Zuccini", 88.79, 624
"Lima", 1220.43, 196
"Naranja", 27.45, 1060
"Mandarina", 22.62, 1110
"Banana", 60.06, 890
"Alcachofa", 138.50, 333
"Manzana", 131.72, 870
"Durazno", 240.00, 936
"Uva", 658.36, 285
"Ciruela", 923.70, 981
"Durazno", 172.91, 840
"Pera", 153.11, 960
"TomCherry", 606.69, 202
"Durazno", 135.14, 680
"Palta", 505.52, 475
"Ciruela", 906.72, 891
"Sandía", 71.27, 1026
"Durazno", 144.30, 648
"Pepino", 45.65, 495
"Caqui", 833.89, 117
"Espárrago", 599.73, 180
"Sandía", 52.60, 981
"Mandarina", 23.06, 1090
"Lima", 971.02, 174
"Calabaza", 19.82, 824
"Acelga", 19.19, 729
"Alcachofa", 155.72, 312
"Limon", 293.13, 805
"Brócoli", 356.74, 392
"Naranja", 19.71, 1030
"Kiwi", 442.97, 344
"Pepino", 26.95, 525
"Lima", 1266.20, 194
"Palta", 470.00, 430
"Higo", 2565.30, 91
"Apio", 50.15, 312
"Manzana", 145.73, 1050
"Zuccini", 87.56, 594
"Frutilla", 292.30, 279
"Tomate", 745.82, 1071
"Frutilla", 258.72, 258
"Caqui", 792.99, 104
"Sandía", 49.19, 783
"Pera", 144.89, 910
"Naranja", 20.78, 1050
"Durazno", 165.99, 800
"Palta", 1165.90, 408
"Coliflor", 26.69, 565
"Limon", 344.09, 679
"Palta", 1164.50, 468
"Berenjena", 59.07, 498
"Coliflor", 40.89, 530
"Durazno", 285.28, 840
"Ciruela", 926.48, 1053
"TomCherry", 567.18, 224
"Cereza", 1018.01, 192
"Limon", 363.54, 826
"Coliflor", 21.93, 535
"Lechuga", 35.37, 1062
"Pepino", 32.21, 445
"Lechuga", 35.77, 891
"Caqui", 801.65, 81
"Berenjena", 49.75, 582
"Tomate", 773.34, 954
"Pomelo", 37.43, 828
"Cereza", 1014.10, 188
"Uva", 734.77, 252
"Papa", 18.30, 1060
"Alcachofa", 158.16, 315
"Limon", 308.36, 714
"Sandía", 60.43, 783
"Mandarina", 19.37, 840
"Cebolla", 74.85, 880
"Uva", 708.66, 258
"Zuccini", 94.96, 510
"Limon", 323.03, 749
"Mandarina", 14.66, 960
"Mandarina", 20.90, 1060
"Coliflor", 30.58, 440
"Durazno", 175.44, 688
"Rabanito", 232.24, 270
"Durazno", 166.95, 896
"Tomate", 745.16, 738
"Higo", 2488.42, 112
"Uva", 725.77, 294
"Durazno", 150.64, 736
"Naranja", 16.29, 1050
"Batata", 12.64, 1090
"Sandía", 59.96, 999
"Calabaza", 15.58, 912
"Limon", 301.57, 679
"Kiwi", 390.01, 444
"Banana", 50.78, 1180
"Lechuga", 36.89, 810
"Repollo", 6.09, 749
"Morrón", 2988.41, 498
"Zanahoria", 39.43, 540
"Manzana", 138.86, 910
"Palta", 454.70, 490
"Pomelo", 52.28, 1053
"Pomelo", 47.36, 864
"Choclo", 47.30, 294
"Cereza", 1038.00, 220
"Kiwi", 440.96, 448
"Ciruela", 914.39, 864
"Naranja", 19.88, 1080
"Lima", 1239.85, 232
"Melón", 102.88, 408
"Brócoli", 363.17, 464
"Zuccini", 90.02, 594
"Ajo", 897.61, 93
"Apio", 60.11, 333
"Zanahoria", 36.22, 648
"Palta", 483.21, 590
"Espárrago", 641.86, 234
"Caqui", 784.01, 104
"Calabaza", 20.45, 696
"Frutilla", 315.94, 291
"Pomelo", 38.07, 855
"Papa", 16.05, 1030
"Berenjena", 53.83, 546
"Mandarina", 20.29, 860
"Repollo", 10.39, 728
"Cebolla", 68.30, 840
"Apio", 64.77, 309
"Papa", 16.86, 1100
"Kiwi", 435.19, 332
"TomCherry", 540.88, 188
"Limon", 314.48, 714
"Limon", 344.75, 721
"Calabaza", 18.72, 776
"Espárrago", 663.70, 174
"Mandarina", 16.82, 1120
"Morrón", 3034.97, 660
"Melón", 111.11, 376
"Frambuesa", 2101.46, 86
"Naranja", 14.04, 870
"Papa", 9.34, 970
"Papa", 5.53, 830
"Durazno", 133.99, 888
"Tomate", 750.21, 801
"Cereza", 992.50, 204
"Naranja", 23.26, 930
"Cebolla", 57.39, 728
"Lima", 1360.78, 178
"Banana", 67.05, 970
"Limon", 310.80, 791
"Lechuga", 38.68, 1080
"Lima", 1262.72, 216
"Lima", 1338.86, 238
"Uva", 706.97, 276
"Acelga", 14.84, 783
"Sandía", 50.57, 891
"Tomate", 730.94, 765
"Caqui", 791.51, 115
"Banana", 64.69, 890
"Lima", 1411.21, 226
"Limon", 340.11, 826
"Naranja", 16.50, 1020
"Manzana", 117.20, 900
"Caqui", 855.57, 100
"Tomate", 717.43, 981
"Kinoto", 34.44, 218
"Ajo", 912.16, 95
"Morrón", 2879.85, 636
"Ajo", 923.03, 101
"Zuccini", 92.98, 720
"Alcachofa", 152.84, 240
"Tomate", 724.45, 918
"Zanahoria", 37.76, 678
"Zanahoria", 43.30, 654
"Ciruela", 935.04, 810
"Repollo", 7.80, 784
"Palta", 1130.05, 416
"Durazno", 168.55, 920
"Mandarina", 21.23, 1060
"Mandarina", 13.16, 900
"Frutilla", 287.41, 333
"Pepino", 29.48, 445
"Durazno", 164.25, 720
"Naranja", 16.50, 840
"Kiwi", 442.38, 444
"Mandarina", 24.04, 1010
"Palta", 1127.12, 348
"TomCherry", 584.58, 180
"Sandía", 63.43, 999
"Banana", 56.72, 1090
"Mandarina", 21.17, 1130
"Ajo", 878.19, 103
"Uva", 751.12, 306
"Naranja", 9.72, 1020
"Espárrago", 622.73, 216
"Alcachofa", 156.00, 312
"Pomelo", 52.42, 945
"Uva", 711.04, 351
"Mandarina", 20.28, 1010
"Alcachofa", 153.53, 318
"Higo", 2478.86, 96
"Choclo", 56.61, 288
"Mandarina", 11.52, 1010
"Ciruela", 1031.82, 945
"Alcachofa", 125.77, 243
"Naranja", 11.41, 1200
"Kiwi", 447.95, 460
"Durazno", 293.31, 840
"Zuccini", 78.60, 492
"Kinoto", 41.87, 232
"Rabanito", 226.76, 312
"Acelga", 19.12, 819
"Champignon", 3745.47, 88
"Zanahoria", 29.90, 564
"TomCherry", 551.51, 232
"Mandarina", 9.46, 990
"Morrón", 3015.84, 666
"Durazno", 146.66, 640
"Berenjena", 49.03, 594
"Palta", 497.21, 505
"Zuccini", 72.95, 588
"Batata", 21.96, 900
"Sandía", 64.06, 729
"Frutilla", 318.48, 315
"Manzana", 133.38, 950
"Calabaza", 15.13, 656
"Mandarina", 16.94, 880
"Tomate", 756.20, 747
"Manzana", 133.47, 830
"Calabaza", 16.74, 760
"Pera", 150.70, 1200
"Frambuesa", 1970.94, 110
"Cereza", 1051.87, 176
"Uva", 720.22, 279
"Rabanito", 237.93, 243
"Lima", 1237.73, 176
"Durazno", 147.76, 744
"Frutilla", 294.70, 351
"Acelga", 21.59, 981
"Ciruela", 930.80, 1062
"Ajo", 962.83, 85
"Rabanito", 212.76, 267
"Choclo", 42.92, 264
"Palta", 1123.45, 336
"Uva", 704.73, 336
"Kinoto", 36.50, 222
"Frambuesa", 2055.04, 105
"Durazno", 140.15, 832
"Kinoto", 29.32, 208
"Uva", 670.73, 279
"Acelga", 17.71, 1008
"Melón", 109.31, 356
"Cebolla", 70.51, 904
"Lima", 1109.40, 176
"Pepino", 33.70, 505
"Lima", 1376.40, 232
"Brócoli", 372.52, 420
"Ciruela", 1015.13, 990
"Berenjena", 66.93, 522
"Sandía", 50.70, 1071
"Frutilla", 269.42, 336
"Lima", 1409.08, 224
"Mandarina", 26.67, 1180
"Durazno", 278.40, 848
"Champignon", 3574.00, 92
"Lima", 1361.15, 236
"Ajo", 937.08, 112
"Palta", 486.46, 440
"Pomelo", 45.03, 900
"Acelga", 11.01, 909
"Limon", 324.82, 630
"Frutilla", 309.30, 306
"Ajo", 885.13, 86
"Higo", 2491.71, 84
"Repollo", 6.84, 616
"Kiwi", 435.95, 360
"Rabanito", 240.86, 327
"Uva", 699.33, 303
"Limon", 308.02, 693
"Calabaza", 21.12, 928
"Naranja", 17.90, 1190
"Naranja", 15.21, 970
"Apio", 73.33, 333
"Palta", 459.09, 510
"TomCherry", 570.95, 186
"Coliflor", 24.91, 465
"Melón", 93.51, 384
"Caqui", 814.46, 90
"Kiwi", 429.98, 388
"Apio", 64.33, 351
"Papa", 16.20, 1160
"Banana", 65.36, 860
"Limon", 322.18, 819
"Lima", 1078.40, 186
"Durazno", 140.38, 960
"Banana", 71.68, 1060
"Choclo", 48.58, 303
"Zanahoria", 29.07, 636
"Lima", 1401.04, 212
"Sandía", 67.82, 945
"Espárrago", 640.94, 228
"Acelga", 18.80, 747
"Palta", 1201.11, 420
"Zanahoria", 31.67, 522
"Batata", 21.21, 1080
"Manzana", 123.26, 950
"Caqui", 853.79, 101
"Acelga", 22.89, 855
"Sandía", 58.06, 1080
"Brócoli", 365.76, 428
"Uva", 705.22, 285
"Berenjena", 65.85, 600
"Repollo", 5.05, 602
"Coliflor", 34.46, 520
"Batata", 20.51, 870
"Repollo", 4.66, 798
"Zanahoria", 32.46, 510
"Frutilla", 309.31, 303
"Pomelo", 52.38, 729
"Durazno", 155.43, 944
"Kiwi", 392.23, 452
"Frutilla", 301.29, 303
"Ajo", 920.47, 95
"Zuccini", 81.46, 558
"Ciruela", 956.31, 927
"Frutilla", 316.81, 279
"Naranja", 17.11, 980
"Rabanito", 210.56, 300
"Ciruela", 937.45, 1017
"Ciruela", 1018.68, 882
"Tomate", 748.11, 747
"Kiwi", 425.05, 468
"Mandarina", 19.31, 1080
"Apio", 68.82, 282
"Melón", 111.41, 372
"Morrón", 2927.43, 540
"Kinoto", 44.62, 168
"Rabanito", 213.32, 288
"Choclo", 75.18, 351
"TomCherry", 497.12, 212
"Naranja", 12.66, 850
"Manzana", 144.30, 1080
"Acelga", 24.38, 945
"Tomate", 695.89, 963
"Brócoli", 393.88, 428
"Pomelo", 41.65, 756
"Coliflor", 33.94, 465
"Naranja", 16.98, 820
"Cereza", 935.99, 202
"Papa", 10.81, 1050
"Zuccini", 91.92, 636
"Manzana", 145.56, 880
"Naranja", 12.89, 920
"Pera", 158.97, 1190
"Brócoli", 365.03, 328
"Acelga", 22.77, 1053
"Banana", 77.61, 1140
"Banana", 84.81, 1010
"Naranja", 13.57, 1200
"Caqui", 767.38, 114
"Tomate", 772.45, 828
"Morrón", 2969.69, 504
"Repollo", 4.35, 763
"Alcachofa", 142.33, 309
"Frambuesa", 2133.39, 92
"Melón", 112.68, 424
"Ajo", 896.93, 92
"Rabanito", 237.59, 297
"Banana", 71.35, 1200
"Banana", 66.49, 920
"Cebolla", 79.29, 944
"Naranja", 12.13, 920
"Naranja", 13.94, 1040
"Palta", 444.75, 405
"Espárrago", 636.06, 200
"Repollo", 3.38, 777
"Higo", 2579.87, 116
"Berenjena", 55.76, 570
"Lima", 1224.90, 212
"Caqui", 811.08, 104
"Lima", 1254.72, 168
"TomCherry", 560.66, 236
"Lima", 1294.82, 188
"Kinoto", 41.90, 166
"Naranja", 17.01, 1040
"Lima", 1245.98, 240
"Durazno", 151.99, 864
"Durazno", 271.42, 864
"Cebolla", 73.21, 760
"Kinoto", 37.55, 212
"Lima", 1356.32, 194
"Frutilla", 287.48, 267
"Higo", 2462.35, 110
"Acelga", 28.44, 999
"Tomate", 778.95, 927
"Brócoli", 326.63, 320
"Champignon", 3540.68, 101
"Cebolla", 69.62, 696
"Lima", 1031.76, 232
"Lechuga", 38.79, 1017
"Zuccini", 75.03, 636
"Morrón", 2974.83, 666
"Lima", 1001.97, 186
"Palta", 509.52, 420
"Calabaza", 13.56, 864
"Ajo", 935.03, 104
"Morrón", 2896.24, 606
"Papa", 24.19, 900
"Berenjena", 56.38, 564
"Durazno", 170.59, 704
"Caqui", 811.32, 88
"Ciruela", 979.53, 963
"Cebolla", 85.35, 808
"Brócoli", 346.41, 340
"Melón", 111.86, 460
"Mandarina", 23.77, 1170
"Limon", 304.53, 714
"Kinoto", 34.32, 160
"Lechuga", 29.26, 909
"Kiwi", 418.43, 420
"Melón", 106.79, 424
"Lima", 1286.04, 222
"Kiwi", 383.05, 348
"Banana", 79.77, 950
"Cereza", 956.15, 166
"Lima", 1387.72, 206
"Durazno", 160.69, 712
"Lechuga", 44.65, 810
"Sandía", 60.09, 819
"Uva", 701.63, 330
"Zuccini", 104.50, 480
"Mandarina", 29.71, 1110
"Mandarina", 17.35, 890
"Repollo", 1.79, 700
"Alcachofa", 145.89, 300
"Berenjena", 62.33, 654
"Banana", 64.11, 1200
"Zanahoria", 42.80, 678
"Lima", 1001.01, 176
"Lima", 1430.96, 172
"Pepino", 40.84, 490
"Morrón", 2937.11, 546
"Calabaza", 22.33, 832
"Espárrago", 613.90, 164
"Acelga", 27.14, 864
"Pera", 153.84, 1180
"Choclo", 63.25, 357
"Batata", 21.08, 1110
"Lima", 1230.14, 164
"Ajo", 892.79, 99
"Apio", 55.49, 246
"Calabaza", 18.27, 656
"Lima", 1037.16, 184
"Manzana", 137.92, 870
"Sandía", 57.63, 999
"Lima", 1047.34, 230
"Papa", 16.30, 950
"Caqui", 747.43, 94
"Pomelo", 58.28, 909
"Lima", 1462.87, 224
"Palta", 471.40, 560
"Pepino", 48.07, 525
"Pomelo", 41.05, 810
"Ajo", 979.05, 83
"Acelga", 17.29, 909
"Mandarina", 27.32, 1060
"Palta", 486.74, 415
"Alcachofa", 149.62, 330
"Zuccini", 80.21, 714
"Melón", 112.74, 376
"Manzana", 139.02, 1100
"Zanahoria", 25.05, 684
"Kinoto", 44.94, 220
"Zanahoria", 28.60, 636
"Higo", 2553.77, 118
"Palta", 1129.43, 376
"Sandía", 56.62, 873
"Berenjena", 56.44, 480
"Zanahoria", 45.09, 660
"Banana", 70.12, 1170
"Morrón", 2889.54, 522
"Palta", 494.66, 595
"Choclo", 56.67, 315
"Limon", 354.74, 707
"Banana", 76.78, 1130
"Lechuga", 39.49, 756
"Calabaza", 21.21, 800
"Apio", 59.65, 327
"Higo", 2510.00, 117
"Cebolla", 63.08, 712
"Brócoli", 344.57, 360
"Brócoli", 319.32, 380
"Batata", 10.84, 1070
"Apio", 66.42, 285
"Zanahoria", 19.18, 510
"Calabaza", 25.33, 960
"Choclo", 54.28, 336
"Banana", 62.41, 1020
"Banana", 59.39, 1120
"TomCherry", 515.57, 172
"Palta", 1102.52, 416
"Manzana", 144.40, 880
"Zanahoria", 34.96, 534
"Naranja", 12.88, 1040
"Tomate", 702.40, 990
"Cereza", 1086.33, 200
"Mandarina", 12.92, 860
"Palta", 1127.74, 348
"Pera", 158.93, 1080
"Zuccini", 88.43, 546
"Mandarina", 17.44, 1150
"Manzana", 138.62, 910
"Tomate", 750.81, 918
"Naranja", 13.58, 880
"Apio", 55.22, 303
"Repollo", 6.42, 791
"Mandarina", 29.61, 1150
"Alcachofa", 132.58, 339
"Durazno", 282.22, 768
"Palta", 1187.05, 404
"Durazno", 185.86, 696
"Palta", 1131.79, 428
"Cebolla", 69.80, 656
"Pomelo", 40.85, 990
"Batata", 19.72, 900
"Tomate", 763.15, 774
"Banana", 63.53, 830
"Sandía", 65.23, 945
"Berenjena", 59.79, 510
"Brócoli", 355.79, 400
"Limon", 327.73, 574
"Sandía", 57.39, 1008
"Calabaza", 21.69, 824
"Acelga", 22.43, 882
"Pera", 132.16, 960
"Kiwi", 407.24, 372
"Tomate", 782.58, 783
"Kinoto", 35.00, 234
"Durazno", 285.12, 888
"Durazno", 132.58, 888
"Coliflor", 30.57, 540
"Champignon", 3647.17, 93
"Naranja", 21.73, 1010
"Mandarina", 29.82, 1140
"Kinoto", 34.10, 220
"Palta", 1155.38, 424
"Palta", 1140.40, 400
"Repollo", 8.91, 623
"Mandarina", 25.78, 890
"TomCherry", 542.94, 188
"Lima", 1026.03, 178
"Espárrago", 618.03, 184
"Brócoli", 375.68, 464
"Limon", 318.51, 784
"Calabaza", 20.41, 704
"Pepino", 27.13, 515
"Acelga", 19.37, 936
"Espárrago", 616.84, 232
"Zuccini", 98.71, 594
"Coliflor", 32.70, 560
"Lima", 1350.76, 212
"Lima", 1435.80, 182
"Lima", 1026.58, 218
"Kinoto", 30.08, 190
"Kinoto", 33.26, 226
"Choclo", 64.35, 336
"Papa", 16.36, 910
"Lima", 1013.48, 182
"Mandarina", 12.15, 880
"Tomate", 746.16, 900
"Cebolla", 63.89, 696
"Kinoto", 41.13, 200
"Naranja", 17.46, 1080
"Alcachofa", 129.07, 249
"Durazno", 168.36, 768
"Brócoli", 317.11, 460
"Kinoto", 32.87, 172
"Higo", 2404.67, 89
"Caqui", 770.19, 105
"Pepino", 28.43, 530
"Apio", 70.83, 297
"Apio", 52.71, 339
"Cebolla", 68.95, 800
"Morrón", 2860.83, 522
"Champignon", 3661.80, 83
"Kinoto", 38.14, 202
"Mandarina", 18.86, 1100
"Kinoto", 30.52, 206
"Frutilla", 303.66, 282
"Uva", 713.15, 276
"Caqui", 865.76, 111
"Espárrago", 623.00, 238
"Pomelo", 33.99, 837
"Palta", 438.28, 570
"Mandarina", 19.91, 1000
"Naranja", 9.16, 900
"Repollo", 6.78, 805
"Naranja", 18.04, 1100
"Frutilla", 340.10, 321
"Brócoli", 358.28, 332
"Lima", 1343.93, 198
"Durazno", 159.29, 912
"Durazno", 269.62, 944
"Naranja", 13.88, 830
"Frambuesa", 2083.51, 105
"Caqui", 742.34, 100
"Cereza", 1037.16, 180
"Pepino", 47.22, 555
"TomCherry", 539.66, 210
"Lima", 1343.38, 192
"Lima", 1361.58, 198
"Batata", 26.37, 850
"Kiwi", 431.23, 460
"Ajo", 873.50, 93
"Choclo", 46.82, 342
"Frutilla", 256.38, 333
"Uva", 716.19, 309
"Uva", 713.06, 351
"Sandía", 49.34, 891
"Banana", 65.43, 1100
"Repollo", 4.46, 686
"Champignon", 3437.35, 113
"Tomate", 746.71, 999
"Berenjena", 57.00, 588
"Ajo", 924.93, 102
"Alcachofa", 147.79, 285
"Morrón", 2901.32, 636
"Ciruela", 996.74, 1044
"Rabanito", 222.07, 360
"Rabanito", 201.16, 327
"Ajo", 878.53, 113
"Lima", 1355.85, 182
"Repollo", 6.78, 644
"Cebolla", 66.89, 768
"Manzana", 143.39, 910
"Rabanito", 227.76, 291
"Morrón", 2988.96, 510
"Melón", 98.42, 444
"Zanahoria", 28.82, 540
"Frutilla", 284.17, 324
"Higo", 2575.29, 102
"Pomelo", 43.82, 963
"Acelga", 13.87, 936
"Pera", 138.96, 950
"Melón", 103.97, 372
"Banana", 78.68, 880
"Cereza", 1051.22, 166
"Zanahoria", 30.87, 558
"Ajo", 920.86, 112
"Manzana", 156.32, 1110
"Mandarina", 18.68, 840
"Repollo", 3.77, 756
"Kinoto", 26.27, 240
"Pomelo", 46.53, 963
"Sandía", 57.20, 1035
"Lechuga", 40.30, 882
"Pera", 153.69, 950
"Lima", 1024.71, 224
"Pepino", 40.96, 580
"Durazno", 267.78, 776
"Ajo", 849.63, 109
"Lechuga", 37.16, 873
"Palta", 1148.72, 480
"Calabaza", 19.91, 744
"Tomate", 766.61, 1053
"Frambuesa", 2124.58, 80
"Cereza", 1038.45, 164
"Coliflor", 28.07, 545
"Zanahoria", 30.03, 528
"Champignon", 3621.82, 82
"TomCherry", 547.36, 202
"Alcachofa", 137.45, 240
"Uva", 656.39, 261
"Lima", 1239.55, 174
"Calabaza", 17.65, 848
"Espárrago", 621.81, 204
"Sandía", 53.81, 873
"Durazno", 257.20, 680
"Kinoto", 37.73, 202
"Papa", 15.65, 1080
"Zanahoria", 30.35, 480
"Durazno", 261.87, 944
"Brócoli", 364.80, 428
"Tomate", 758.19, 828
"Melón", 110.03, 416
"Melón", 111.56, 340
"Zanahoria", 33.10, 714
"Alcachofa", 120.23, 330
"Manzana", 141.67, 850
"Champignon", 3586.58, 119
"Kinoto", 29.57, 204
"Lima", 1392.20, 212
"Frambuesa", 2007.46, 117
"Limon", 353.97, 756
"Tomate", 774.28, 756
"Sandía", 70.08, 1035
"Ciruela", 939.57, 720
"Palta", 480.35, 585
"Tomate", 772.36, 999
"Lima", 1280.34, 206
"Mandarina", 14.31, 1200
"Limon", 311.60, 700
"Brócoli", 364.06, 372
"Tomate", 737.90, 855
"Tomate", 712.03, 891
"Alcachofa", 141.04, 327
"Lima", 1253.98, 194
"Higo", 2464.95, 110
"Alcachofa", 162.75, 312
"Acelga", 22.59, 873
"Champignon", 3676.72, 85
"Sandía", 60.51, 945
"Durazno", 116.98, 648
"Kiwi", 423.45, 348
"Pera", 144.75, 1020
"Alcachofa", 123.05, 291
"Durazno", 164.64, 648
"Sandía", 54.95, 747
"Banana", 74.21, 980
"Limon", 312.87, 616
"Lima", 1264.87, 204
"Kiwi", 435.56, 476
"Manzana", 138.63, 1040
"Repollo", 4.89, 777
"Kinoto", 30.82, 160
"Lima", 1025.05, 166
"Calabaza", 23.28, 688
"Lima", 1030.48, 232
"Cereza", 1025.95, 208
"Melón", 116.46, 472
"Melón", 116.80, 460
"Tomate", 745.68, 801
"Ciruela", 938.58, 792
"Frutilla", 279.58, 273
"Alcachofa", 152.31, 360
"Coliflor", 25.13, 505
"Uva", 693.48, 297
"Apio", 57.24, 243
"Lima", 1440.13, 238
"Cebolla", 65.24, 952
"Uva", 645.42, 288
"Calabaza", 28.85, 648
"Champignon", 3546.94, 97
"Cereza", 1007.87, 212
"Tomate", 761.65, 1053
"TomCherry", 542.25, 232
"Lima", 1057.96, 214
"Mandarina", 20.17, 1060
"Lima", 1213.41, 172
"Caqui", 819.89, 107
"Banana", 85.48, 1020
"Pomelo", 39.37, 801
"Cebolla", 61.35, 688
"Repollo", 2.66, 665
"Acelga", 28.77, 1035
"Frambuesa", 2043.49, 105
"Cereza", 978.81, 194
"Melón", 98.86, 476
"Lima", 1336.47, 160
"Acelga", 23.14, 1026
"Limon", 350.35, 665
"Espárrago", 654.77, 232
